Data;EstacaoCodigo;NivelConsistencia;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano;Mes;DadoSintetico
1981-09-01;349000;2;1;1.6;2.6;24.0;3.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1981;9;False
1981-09-01;349000;1;1;1.6;2.6;24.0;3.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1981;9;False
1981-10-01;349000;1;1;27.4;50.8;26.0;3.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.5;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1981;10;False
1981-10-01;349000;2;1;27.4;50.8;26.0;3.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.5;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1981;10;False
1981-11-01;349000;1;1;90.2;187.0;23.0;10.0;1;1;0;1;0.0;0.2;3.2;0.0;0.0;0.0;0.0;0.0;0.0;63.8;11.6;0.0;0.0;0.0;0.0;0.0;0.0;4.1;0.4;0.0;0.0;0.0;90.2;11.4;1.7;0.4;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1981;11;False
1981-11-01;349000;2;1;90.2;187.0;23.0;10.0;1;1;0;1;0.0;0.2;3.2;0.0;0.0;0.0;0.0;0.0;0.0;63.8;11.6;0.0;0.0;0.0;0.0;0.0;0.0;4.1;0.4;0.0;0.0;0.0;90.2;11.4;1.7;0.4;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1981;11;False
1981-12-01;349000;1;1;46.6;147.8;21.0;16.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;13.0;0.0;9.5;0.0;0.2;0.0;29.8;1.4;6.1;8.0;3.7;0.0;46.6;8.0;0.0;0.0;1.9;0.4;4.5;0.4;4.3;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1981;12;False
1981-12-01;349000;2;1;46.6;147.8;21.0;16.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;13.0;0.0;9.5;0.0;0.2;0.0;29.8;1.4;6.1;8.0;3.7;0.0;46.6;8.0;0.0;0.0;1.9;0.4;4.5;0.4;4.3;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1981;12;False
1982-01-01;349000;1;1;62.3;489.4;19.0;25.0;1;1;0;1;2.2;3.6;10.1;54.0;2.7;0.0;14.7;2.4;0.0;0.4;1.2;0.0;0.0;0.0;9.2;4.8;5.9;1.7;62.3;0.0;14.4;52.4;0.2;4.8;56.6;7.6;47.8;9.6;48.4;42.3;30.1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;1;False
1982-01-01;349000;2;1;62.3;489.4;19.0;25.0;1;1;0;1;2.2;3.6;10.1;54.0;2.7;0.0;14.7;2.4;0.0;0.4;1.2;0.0;0.0;0.0;9.2;4.8;5.9;1.7;62.3;0.0;14.4;52.4;0.2;4.8;56.6;7.6;47.8;9.6;48.4;42.3;30.1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;1;False
1982-02-01;349000;1;1;88.5;684.0;14.0;27.0;1;1;0;1;71.6;15.8;14.5;30.2;27.5;33.4;27.0;8.8;4.7;7.8;4.7;3.0;25.8;88.5;27.3;26.6;71.8;2.8;55.0;1.2;12.0;1.6;62.2;1.2;0.0;40.3;1.3;17.4;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1982;2;False
1982-02-01;349000;2;1;88.5;684.0;14.0;27.0;1;1;0;1;71.6;15.8;14.5;30.2;27.5;33.4;27.0;8.8;4.7;7.8;4.7;3.0;25.8;88.5;27.3;26.6;71.8;2.8;55.0;1.2;12.0;1.6;62.2;1.2;0.0;40.3;1.3;17.4;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1982;2;False
1982-03-01;349000;1;1;156.0;487.4;27.0;26.0;1;1;0;1;3.6;21.0;42.5;1.8;0.0;3.0;21.2;46.4;1.9;14.7;20.6;6.2;3.2;0.0;0.0;0.0;0.3;4.9;16.7;4.2;32.3;20.2;11.3;10.7;4.3;5.5;156.0;0.5;7.9;26.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;3;False
1982-03-01;349000;2;1;156.0;487.4;27.0;26.0;1;1;0;1;3.6;21.0;42.5;1.8;0.0;3.0;21.2;46.4;1.9;14.7;20.6;6.2;3.2;0.0;0.0;0.0;0.3;4.9;16.7;4.2;32.3;20.2;11.3;10.7;4.3;5.5;156.0;0.5;7.9;26.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;3;False
1982-04-01;349000;2;1;51.8;280.3;18.0;23.0;1;1;0;1;0.5;0.0;1.2;0.2;23.2;1.6;0.0;11.7;3.6;4.4;0.0;22.3;17.9;0.6;0.0;6.8;18.2;51.8;5.4;13.2;0.2;0.0;0.0;3.3;47.3;22.3;0.0;11.1;5.4;8.1;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;4;False
1982-04-01;349000;1;1;51.8;280.3;18.0;23.0;1;1;0;1;0.5;0.0;1.2;0.2;23.2;1.6;0.0;11.7;3.6;4.4;0.0;22.3;17.9;0.6;0.0;6.8;18.2;51.8;5.4;13.2;0.2;0.0;0.0;3.3;47.3;22.3;0.0;11.1;5.4;8.1;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;4;False
1982-05-01;349000;1;1;79.4;225.6;1.0;14.0;1;1;0;1;79.4;61.4;6.0;38.4;4.0;8.8;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.2;0.0;0.0;0.0;14.8;0.0;0.3;0.0;0.0;0.0;0.0;8.3;0.4;0.0;2.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;5;False
1982-05-01;349000;2;1;79.4;225.6;2.0;14.0;1;1;0;1;79.4;61.4;6.0;38.4;4.0;8.8;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.2;0.0;0.0;0.0;14.8;0.0;0.3;0.0;0.0;0.0;0.0;8.3;0.4;0.0;2.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;5;False
1982-06-01;349000;1;1;10.3;17.3;8.0;5.0;1;1;0;1;0.0;0.0;0.0;0.0;1.8;0.0;0.0;10.3;0.0;0.0;0.0;0.0;1.8;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;6;False
1982-06-01;349000;2;1;10.3;17.3;8.0;5.0;1;1;0;1;0.0;0.0;0.0;0.0;1.8;0.0;0.0;10.3;0.0;0.0;0.0;0.0;1.8;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;6;False
1982-07-01;349000;1;1;23.0;55.6;22.0;8.0;1;1;0;1;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;15.0;4.5;23.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.4;4.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;7;False
1982-07-01;349000;2;1;23.0;55.6;22.0;8.0;1;1;0;1;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;15.0;4.5;23.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.4;4.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;7;False
1982-08-01;349000;1;1;19.4;32.2;3.0;8.0;1;1;0;1;1.2;0.0;19.4;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3;1.6;0.4;0.0;0.0;0.0;0.0;0.0;3.1;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;8;False
1982-08-01;349000;2;1;19.4;32.2;3.0;8.0;1;1;0;1;1.2;0.0;19.4;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3;1.6;0.4;0.0;0.0;0.0;0.0;0.0;3.1;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;8;False
1982-09-01;349000;1;1;22.9;60.1;18.0;7.0;1;1;0;1;0.0;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;2.0;13.7;22.9;0.0;0.0;0.0;0.0;0.0;10.7;0.0;0.0;1.6;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;9;False
1982-09-01;349000;2;1;22.9;60.1;18.0;7.0;1;1;0;1;0.0;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;2.0;13.7;22.9;0.0;0.0;0.0;0.0;0.0;10.7;0.0;0.0;1.6;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;9;False
1982-10-01;349000;2;1;29.0;73.1;29.0;9.0;1;1;0;1;7.8;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;18.4;0.0;0.0;0.6;3.7;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;7.1;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;10;False
1982-10-01;349000;1;1;29.0;73.1;29.0;9.0;1;1;0;1;7.8;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;18.4;0.0;0.0;0.6;3.7;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;7.1;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;10;False
1982-11-01;349000;1;1;30.0;68.1;28.0;4.0;1;1;0;1;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;9.7;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;11;False
1982-11-01;349000;2;1;30.0;68.1;28.0;4.0;1;1;0;1;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;9.7;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1982;11;False
1982-12-01;349000;2;1;83.0;166.0;30.0;9.0;1;1;0;1;0.0;0.0;0.1;0.0;25.5;0.0;0.0;3.0;0.0;3.1;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.2;0.0;0.6;0.0;83.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;12;False
1982-12-01;349000;1;1;83.0;166.0;30.0;9.0;1;1;0;1;0.0;0.0;0.1;0.0;25.5;0.0;0.0;3.0;0.0;3.1;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.2;0.0;0.6;0.0;83.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1982;12;False
1983-01-01;349000;2;1;57.9;193.4;31.0;16.0;1;1;0;1;2.8;6.7;5.6;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;3.5;24.7;1.2;2.2;0.0;4.0;2.1;33.2;15.6;30.2;57.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;1;False
1983-01-01;349000;1;1;57.9;193.4;31.0;16.0;1;1;0;1;2.8;6.7;5.6;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;3.5;24.7;1.2;2.2;0.0;4.0;2.1;33.2;15.6;30.2;57.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;1;False
1983-02-01;349000;1;1;95.0;357.6;6.0;22.0;1;1;0;1;20.3;7.1;14.9;1.5;29.9;95.0;21.1;36.5;16.9;0.0;0.3;8.1;0.0;22.2;7.0;15.9;0.5;49.8;3.0;1.5;0.4;0.7;1.8;0.0;0.0;0.0;0.0;3.2;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1983;2;False
1983-02-01;349000;2;1;95.0;357.6;6.0;22.0;1;1;0;1;20.3;7.1;14.9;1.5;29.9;95.0;21.1;36.5;16.9;0.0;0.3;8.1;0.0;22.2;7.0;15.9;0.5;49.8;3.0;1.5;0.4;0.7;1.8;0.0;0.0;0.0;0.0;3.2;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1983;2;False
1983-03-01;349000;1;1;86.6;361.4;25.0;26.0;1;1;0;1;0.0;0.0;2.0;0.2;3.1;6.4;22.3;17.0;7.4;0.4;0.6;2.3;1.4;0.0;3.8;6.0;9.9;4.6;0.0;0.0;11.4;37.0;12.7;39.8;86.6;8.7;31.2;7.2;11.4;7.0;21.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;3;False
1983-03-01;349000;2;1;86.6;361.4;25.0;26.0;1;1;0;1;0.0;0.0;2.0;0.2;3.1;6.4;22.3;17.0;7.4;0.4;0.6;2.3;1.4;0.0;3.8;6.0;9.9;4.6;0.0;0.0;11.4;37.0;12.7;39.8;86.6;8.7;31.2;7.2;11.4;7.0;21.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;3;False
1983-04-01;349000;1;1;39.6;192.3;10.0;21.0;1;1;0;1;21.9;22.6;1.9;0.0;0.8;0.1;4.3;0.0;10.5;39.6;6.4;6.4;0.0;8.2;10.0;0.0;5.4;14.8;8.9;0.0;2.2;5.9;0.1;0.3;1.4;20.6;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;4;False
1983-04-01;349000;2;1;39.6;192.3;10.0;21.0;1;1;0;1;21.9;22.6;1.9;0.0;0.8;0.1;4.3;0.0;10.5;39.6;6.4;6.4;0.0;8.2;10.0;0.0;5.4;14.8;8.9;0.0;2.2;5.9;0.1;0.3;1.4;20.6;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;4;False
1983-05-01;349000;2;1;73.8;201.8;12.0;20.0;1;1;0;1;0.6;2.1;2.2;7.0;20.4;0.0;1.0;0.0;0.0;0.0;2.8;73.8;27.0;3.6;31.8;2.2;0.0;9.2;0.4;0.0;2.6;0.4;2.2;9.8;0.0;0.0;0.0;2.5;0.2;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;5;False
1983-05-01;349000;1;1;73.8;201.8;12.0;20.0;1;1;0;1;0.6;2.1;2.2;7.0;20.4;0.0;1.0;0.0;0.0;0.0;2.8;73.8;27.0;3.6;31.8;2.2;0.0;9.2;0.4;0.0;2.6;0.4;2.2;9.8;0.0;0.0;0.0;2.5;0.2;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;5;False
1983-06-01;349000;2;1;18.0;43.9;10.0;7.0;1;1;0;1;0.0;6.0;0.0;9.2;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;7.0;0.1;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;6;False
1983-06-01;349000;1;1;18.0;43.9;10.0;7.0;1;1;0;1;0.0;6.0;0.0;9.2;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;7.0;0.1;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;6;False
1983-07-01;349000;1;1;11.2;25.5;2.0;9.0;1;1;0;1;0.0;11.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.4;3.1;0.6;1.0;0.4;0.1;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;7;False
1983-07-01;349000;2;1;11.2;25.5;2.0;9.0;1;1;0;1;0.0;11.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.4;3.1;0.6;1.0;0.4;0.1;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;7;False
1983-08-01;349000;2;1;7.2;21.0;6.0;7.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;0.0;2.9;2.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;1.3;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;8;False
1983-08-01;349000;1;1;7.2;21.0;6.0;7.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;0.0;2.9;2.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;1.3;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;8;False
1983-09-01;349000;1;1;6.2;16.7;18.0;7.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;2.4;0.0;0.0;0.0;0.0;6.2;1.2;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.8;2.9;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;9;False
1983-09-01;349000;2;1;6.2;16.7;18.0;7.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;2.4;0.0;0.0;0.0;0.0;6.2;1.2;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.8;2.9;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1983;9;False
1983-10-01;349000;1;1;7.4;15.3;26.0;3.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;1.6;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1983;10;False
